StudID,Final,HW,Midterm,Quiz,CourseAve,Grade,Gender,Sect,Prev,Math,Read,Write,Year,Calc,APDE
DEHRM,82.5,200,88,42,89.95,B+,F,TR930,N,620,730,800,3,C,4
DIRXJ,55,173.5,64,37,71.045,C-,M,TR930,Y,NaN,NaN,NaN,1,B,6
DIUAO,62.5,179.6,48,36,69.722,D+,F,TR1230,N,NaN,NaN,NaN,1,B,8
DJALO,80,199,76,43,87.53,B+,F,MW200,N,760,720,710,1,AP4,4
DKLZD,87.5,188.9,76,43,89.073,B+,F,MW200,Y,800,770,760,1,AP5,6
DLIFZ,65,178.6,68,38,76.002,C,F,TR930,N,NaN,NaN,NaN,3,B,4
DLKAK,67.5,200,84,43,85.45,B,M,TR1230,Y,720,700,660,2,AP4,4
DMXEB,62.5,193.3,72,35,74.681,C,F,TR930,N,780,750,760,1,AP5,9
DNDLI,77.5,200,80,45,89.25,B+,M,TR930,Y,780,700,640,4,AP5,6
DNKXH,80,194.7,84,39,85.629,B,F,MW200,Y,800,790,800,1,AP5,4
DOEWL,67.5,196.3,72,40,80.391,B-,F,MW200,N,780,590,670,2,AP4,10
DPUHM,67.5,197,68,41,80.44,B-,F,TR1230,N,NaN,NaN,NaN,1,C,8
DQXZG,70,199.6,80,37,80.572,B-,F,TR1230,N,500,670,620,4,AP4,4
DSFAZ,60,168.4,64,28,64.988,D,M,TR930,N,700,660,740,2,B,8
DUPQD,67.5,189.4,68,41,79.908,C+,M,TR930,N,680,720,800,1,C,3
DVCPO,85,199,80,41,88.23,B+,F,TR1230,N,670,620,610,1,B,6
DVHVU,77.5,200,80,41,86.05,B,M,TR1230,Y,710,620,620,2,B,4
DWPSM,60,192,60,34,70.64,C-,F,TR1230,Y,680,600,510,2,C,4
DXGVS,67.5,179.7,88,33,76.829,C,M,TR930,N,NaN,NaN,NaN,3,C,9
DXRAW,75,200,88,44,89.3,B+,M,TR1230,N,630,580,600,1,B,4
DZASM,77.5,198,92,43,89.91,B+,F,MW200,Y,NaN,NaN,NaN,1,C,3
DZTPR,77.5,199,80,39,84.38,B,F,MW200,Y,680,630,610,3,AP5,2
ECGPP,60,107.5,68,28,61.525,D-,M,MW200,N,520,550,470,2,A,5
EEQHF,87.5,200,76,45,91.45,A-,M,TR930,N,620,670,600,3,B,4
EEVWM,82.5,197.6,80,43,88.982,B+,M,TR1230,N,NaN,NaN,NaN,2,None,10
EEXQO,72.5,179.7,64,32,72.729,C-,M,TR930,N,660,730,610,1,AP4,3
EFTKY,50,196.3,60,34,67.941,D+,F,MW200,Y,620,530,650,2,AP4,4
ENCKM,62.5,193.7,84,44,84.309,B,M,MW200,N,600,710,720,1,AP4,3
ENJXL,85,192.6,88,44,91.782,A-,F,MW200,N,800,710,800,2,C,4
EOPRT,57.5,190,44,39,70.55,C-,M,MW200,N,570,590,600,1,None,1
EQYLR,82.5,200,76,43,88.35,B+,F,MW200,Y,750,730,800,1,C,7
ERCAE,75,154.4,72,34,74.908,C,M,TR930,N,NaN,NaN,NaN,1,C,3
ERHRE,90,200,96,45,96.2,A,M,TR930,N,580,600,560,3,C,2
ERSRM,87.5,196.6,80,45,92.012,A-,F,TR930,Y,720,710,700,1,A,4
EWIWL,82.5,200,80,44,89.95,B+,M,TR930,N,NaN,NaN,NaN,1,B,5
EWUXA,67.5,195.4,80,37,79.528,C+,F,TR1230,N,800,760,720,4,AP5,4
EZOZI,82.5,197,72,39,84.14,B,F,MW200,Y,650,610,640,1,AP5,5
FACHJ,60,176.7,60,33,68.769,D+,F,TR930,Y,740,640,670,1,A,3
FCMQN,85,199,80,44,90.63,A-,F,TR930,N,540,520,560,1,C,4
FCVVP,80,200,84,45,90.8,A-,F,TR1230,N,720,700,750,1,AP5,10
FFABS,87.5,194,88,42,91.03,A-,M,TR1230,Y,NaN,NaN,NaN,1,AP4,3
FGDGG,67.5,198,80,38,80.51,B-,F,TR930,N,580,600,630,1,C,8
FGWDK,75,189.7,60,35,75.779,C,M,MW200,N,750,790,800,2,B,7
FHISC,87.5,196.6,88,41,90.412,A-,M,TR1230,N,500,570,510,1,A,4
FLPRZ,87.5,200,92,43,93.05,A,M,TR1230,Y,800,800,800,2,AP5,6
FLSMF,70,196,68,42,81.92,B-,F,TR930,Y,570,670,710,1,AP4,5
FMPJK,90,200,92,45,95.4,A,M,TR1230,N,800,800,800,1,B,2
FNYAR,77.5,199.2,76,45,88.394,B+,M,TR1230,Y,800,750,720,1,AP4,4
FOGBS,70,196.1,84,43,85.927,B,M,TR1230,Y,800,800,750,2,AP5,2
FOWZW,67.5,197.6,88,42,85.282,B,M,TR930,Y,780,770,660,1,A,11
FPMYH,87.5,200,88,45,93.85,A,M,TR1230,N,570,620,550,1,A,3
FQAMT,60,181.3,76,31,70.691,C-,F,TR1230,N,800,690,800,1,B,6
FQJAH,65,198,72,38,78.16,C+,F,MW200,N,630,600,650,1,AP4,6
FSQCC,80,189.6,96,37,86.072,B,M,TR930,N,800,670,710,1,A,7
FWAGX,87.5,200,96,40,91.45,A-,F,TR930,N,NaN,NaN,NaN,1,B,2
FXQFV,75,195.5,76,38,81.785,B-,F,TR1230,N,590,680,650,2,AP4,1
FYCLW,70,187,72,36,77.29,C+,M,MW200,Y,670,640,700,2,AP4,4
FYKUN,77.5,133.6,76,26,68.602,D+,F,TR930,N,NaN,NaN,NaN,2,AP4,4
FYKXJ,62.5,196.5,80,40,80.505,B-,F,TR930,Y,800,800,770,2,AP5,3
FYSGH,72.5,194.6,80,42,84.972,B,M,TR1230,Y,650,620,590,1,None,4
FYZMZ,72.5,195,84,43,86.6,B,F,MW200,N,570,560,540,3,B,3
FZEMT,75,181.2,68,33,75.184,C,F,MW200,Y,770,720,760,4,AP5,6
FZLRB,57.5,197,64,43,78.24,C+,M,TR930,Y,NaN,NaN,NaN,1,C,6
GBNCM,55,198.6,56,39,72.802,C-,F,TR930,N,670,730,710,1,AP4,3
GBPJU,65,183.8,84,38,79.566,C+,M,TR930,Y,700,740,610,1,C,9
GBZGQ,75,196,68,31,74.62,C,M,TR1230,Y,740,730,690,3,AP5,3
GDSXU,62.5,176.5,52,30,65.505,D,M,TR930,Y,480,530,430,1,AP4,5
GELZZ,87.5,196.6,84,33,83.212,B,F,MW200,Y,NaN,NaN,NaN,1,AP4,4
GGFNZ,42.5,35.7,72,30,53.649,F,F,TR1230,Y,800,730,740,1,AP5,2
GGUIF,60,188.7,76,44,81.609,B-,F,TR930,Y,570,590,400,4,A,10
GIEDJ,70,186.3,72,38,78.841,C+,M,TR1230,N,550,630,750,2,B,3
GJGFF,70,200,88,45,88.6,B+,F,MW200,Y,510,610,730,1,AP4,9
GJJHG,62.5,200,80,40,80.75,B-,M,TR1230,Y,790,730,770,1,AP5,5
GKENC,80,196,80,38,84.12,B,F,TR930,Y,530,690,630,1,B,3
GKNXS,80,196,60,42,83.32,B,F,MW200,N,790,620,630,2,AP5,5
GOEWX,82.5,197,84,42,88.94,B+,F,MW200,Y,790,790,730,1,AP5,10
GORKX,90,192.6,76,40,87.682,B+,M,MW200,Y,640,670,680,4,AP5,3
GTORJ,62.5,197,52,34,70.14,C-,F,MW200,Y,620,530,530,2,AP5,6
GVAIE,75,196,76,39,82.62,B-,F,TR1230,N,530,640,670,1,B,3
GWAOV,65,194,88,40,82.68,B-,M,TR930,N,720,800,800,2,C,5
GYQZR,80,200,92,44,91.6,A-,F,TR1230,N,NaN,NaN,NaN,1,AP4,3
GZTUM,57.5,138.3,44,30,59.731,F,F,MW200,N,NaN,NaN,NaN,1,C,3
HAHBF,70,198.6,64,38,78.102,C+,M,MW200,Y,780,720,790,1,AP4,5
HBTSX,35,115.1,52,22,46.557,F,M,MW200,Y,670,640,570,2,AP4,5
HBYQC,82.5,200,80,44,89.95,B+,M,TR1230,Y,760,660,730,1,A,4
HCLNI,55,200,52,39,72.1,C-,F,TR930,Y,650,610,550,1,AP5,4
HDVCL,70,200,80,43,85.4,B,M,TR930,Y,640,680,730,1,D,3
HEGMW,75,200,64,43,83.7,B,F,TR930,N,760,690,750,1,AP5,3
HEOBJ,72.5,198.6,80,44,86.852,B,M,TR1230,Y,NaN,NaN,NaN,2,B,1
HFGQX,65,193.4,80,43,83.438,B,F,TR930,Y,600,630,630,1,B,5
HHPGK,55,200,80,42,80.1,B-,F,MW200,Y,780,690,720,2,AP4,9
HIUTV,82.5,198.7,72,44,88.259,B+,M,TR1230,N,670,690,760,1,AP5,4
HKXYW,82.5,195,84,44,90.4,A-,F,TR930,Y,620,680,610,1,C,7
HLWAJ,55,199,76,41,78.43,C+,F,TR930,Y,750,800,800,3,AP4,5
HLXTY,75,185.3,72,35,77.871,C+,F,TR1230,Y,470,540,530,1,None,0
HLZTM,92.5,200,88,45,95.35,A,M,TR1230,Y,760,770,670,2,AP5,5
HNNXE,77.5,192.8,60,38,79.146,C+,F,MW200,N,660,600,580,3,C,5
HQWDU,77.5,200,76,33,78.85,C+,F,TR1230,Y,800,780,630,1,A,4
HSEPR,65,173,64,33,70.81,C-,F,MW200,Y,650,620,570,1,A,5
HSNJR,77.5,200,84,45,90.05,A-,M,MW200,N,770,800,800,1,AP4,7
HUCYC,67.5,195.7,64,35,74.749,C,F,TR930,N,640,670,720,4,AP4,2
HUEUI,100,200,84,45,96.8,A,F,TR930,Y,680,750,800,1,AP5,10
HUHEU,52.5,167.1,56,32,64.247,D,F,TR1230,N,720,640,700,1,AP5,5
HVOGH,77.5,200,92,43,90.05,A-,F,TR930,N,450,470,350,1,AP4,4
HWVIM,80,197.6,76,42,86.632,B,M,TR1230,N,NaN,NaN,NaN,2,A,4
HXNDU,62.5,161.4,48,31,64.448,D,F,TR1230,Y,750,600,540,3,A,1
HYAET,60,193,60,37,73.11,C,M,TR1230,N,590,640,570,1,AP5,9
HYXDY,45,100.3,52,27,52.521,F,M,MW200,N,780,640,630,1,B,9
IFQVS,67.5,192.5,80,42,83.325,B,F,TR1230,Y,640,640,750,1,C,4
IGNLD,75,196.1,76,37,81.027,B-,M,TR1230,N,760,720,770,2,A,5
IHHQU,50,199,60,41,73.73,C,M,TR1230,Y,780,790,800,1,AP5,7
IKJNQ,77.5,193.8,80,41,85.616,B,F,TR1230,Y,790,670,550,1,B,4
IKSJE,57.5,193.2,68,37,73.974,C,M,TR1230,N,800,710,800,1,B,8
INDKH,52.5,195,68,36,71.8,C-,M,TR930,N,520,590,560,1,AP4,6
INIGM,57.5,200,64,33,70.45,C-,M,TR930,N,NaN,NaN,NaN,1,B,2
INOUP,70,190.5,68,38,78.335,C+,F,TR930,N,480,510,490,1,C,5
IQHVF,60,191.6,72,36,74.612,C,M,TR930,N,730,780,750,2,B,7
IQPPI,75,191.5,72,44,85.505,B,M,MW200,Y,800,800,680,1,AP5,3
ISCWI,27.5,195,68,31,60.3,D-,F,MW200,Y,800,800,800,1,B,6
IVCQN,72.5,197,80,40,83.54,B,M,MW200,Y,690,710,630,3,A,3
IWZJN,65,189.5,52,37,72.765,C-,F,TR1230,N,740,690,640,2,AP5,9
IYAAR,67.5,196,64,41,79.57,C+,F,MW200,Y,610,590,640,1,B,2
IYTOO,65,193.2,64,37,75.424,C,M,MW200,N,800,800,780,3,AP5,3
JANZE,67.5,195.3,56,37,74.721,C,F,TR930,Y,NaN,NaN,NaN,1,A,5
JDOKF,72.5,191.2,68,35,76.734,C,F,TR930,Y,800,710,630,3,C,5
JDOKV,92.5,200,88,44,94.55,A,F,TR930,Y,420,480,510,1,B,1
JEDEK,77.5,191,48,42,79.82,C+,F,TR1230,N,730,710,730,4,AP4,6
JELWE,82.5,198,80,45,90.61,A-,F,MW200,Y,NaN,NaN,NaN,1,AP4,5
JHXWT,75,163.5,68,28,69.945,D+,M,TR930,N,730,760,720,1,AP5,5
JHZGJ,57.5,129.1,60,19,53.487,F,M,TR930,Y,590,590,540,2,B,5
JKYAG,82.5,199,80,42,88.28,B+,M,TR1230,Y,720,620,700,1,AP5,4
JNGCF,92.5,200,88,45,95.35,A,M,TR1230,N,640,720,710,1,None,15
JOMCA,50,197,76,36,72.79,C-,F,TR930,N,750,740,760,1,AP5,3
JPMTG,80,198.2,80,44,89.074,B+,F,TR930,Y,640,660,700,1,A,4
JQSOV,75,197.7,72,43,85.139,B,F,TR1230,Y,NaN,NaN,NaN,1,AP4,3
JRLHO,65,194,60,39,76.28,C,F,MW200,N,800,710,800,2,B,7
JUDQW,62.5,156.2,68,28,65.684,D,F,TR930,N,480,620,730,1,C,5
JUXRU,77.5,196,64,38,80.17,B-,M,TR1230,N,NaN,NaN,NaN,2,B,4
JVLNJ,85,196,88,44,92.02,A-,F,TR1230,N,520,560,460,1,C,4
JZMPG,67.5,197,84,43,85.24,B,F,MW200,N,630,580,580,1,AP4,3
KBGWO,50,146.4,76,37,70.048,C-,M,TR930,Y,750,720,670,2,AP5,1
KCGDR,82.5,184.6,76,39,84.072,B,M,TR1230,N,620,590,700,3,AP4,3
KCPYC,80,200,92,44,91.6,A-,M,TR1230,Y,700,670,620,1,AP4,2
KDSSR,85,133.7,80,35,78.859,C+,M,TR930,Y,760,680,800,1,AP4,6
KDUMI,67.5,59.5,88,26,62.815,D-,F,TR930,N,NaN,NaN,NaN,2,AP4,5
KEMKP,72.5,198.6,72,43,84.452,B,F,MW200,Y,800,720,760,4,B,3
KGOKR,92.5,195.6,84,42,91.842,A-,M,TR1230,N,800,800,800,3,AP5,3
KHDZK,87.5,199,84,39,88.18,B+,F,MW200,N,590,720,610,1,C,0
KHKNR,77.5,200,84,45,90.05,A-,M,MW200,N,720,690,790,1,AP5,5
KHWNU,90,198,96,42,93.66,A,F,MW200,Y,690,740,730,1,AP4,3
KJKRW,97.5,199,100,44,98.38,A+,F,TR1230,Y,NaN,NaN,NaN,1,C,4
KKXVA,57.5,177,80,38,76.04,C,F,TR930,Y,800,720,660,2,A,2
KLBNG,72.5,187.9,92,41,86.103,B,M,TR1230,Y,680,620,640,1,AP4,3
KLXHV,80,196,68,40,83.32,B,M,MW200,Y,800,690,610,2,AP4,6
KNPCJ,67.5,197,72,38,78.84,C+,F,TR930,Y,740,660,630,1,A,4
KNUTA,82.5,196.2,68,41,84.884,B,F,TR930,Y,610,670,690,3,B,4
KNYBA,62.5,199,64,39,76.68,C,M,TR930,N,680,760,670,2,B,4
KOQNW,72.5,198.5,72,41,82.845,B-,F,MW200,N,730,740,700,4,AP5,6
KPYTS,77.5,183.8,80,39,83.316,B,F,TR1230,Y,800,710,750,1,AP4,6
KSYNI,82.5,198,80,42,88.21,B+,F,MW200,Y,610,590,560,3,AP4,8
KSZCP,65,200,72,42,81.5,B-,M,MW200,Y,570,530,540,4,None,4
KSZCR,82.5,200,80,45,90.75,A-,F,TR1230,N,NaN,NaN,NaN,3,AP4,4
KTQLY,37.5,139.1,48,28,52.987,F,M,TR930,N,470,590,550,2,AP4,3
KWCIG,75,195.6,68,37,79.392,C+,F,MW200,N,NaN,NaN,NaN,1,AP4,3
KWIER,77.5,189.3,68,30,74.101,C,F,MW200,Y,680,620,700,1,AP4,4
KWPZB,67.5,194.2,68,43,81.844,B-,M,TR1230,N,680,650,570,2,AP5,4
KXGUB,67.5,187.7,76,41,81.389,B-,F,TR930,Y,620,720,770,2,AP4,7
KYGIT,85,186,76,43,88.12,B+,F,TR930,Y,NaN,NaN,NaN,4,C,4
KYQLZ,77.5,194.5,72,41,84.065,B,F,MW200,N,800,760,760,2,B,6
KYQUA,77.5,198,76,36,81.11,B-,F,TR1230,Y,740,670,770,1,A,2
LEJBN,75,197,80,42,85.89,B,F,TR930,N,590,460,520,1,AP4,4
LGEMW,67.5,196.7,80,43,84.419,B,F,TR1230,N,710,720,650,2,AP5,4
LGGBP,72.5,192.7,76,44,85.639,B,F,TR1230,Y,560,670,680,2,B,6
LHBHZ,57.5,198,60,39,74.31,C,M,TR1230,N,750,750,630,1,AP4,3
LHCRZ,92.5,200,80,45,93.75,A,M,TR930,N,680,650,770,2,A,7
LHIIL,82.5,200,84,43,89.95,B+,M,MW200,N,620,610,600,1,B,2
LIYMZ,70,194.5,60,39,77.815,C+,M,TR1230,N,NaN,NaN,NaN,1,A,7
LJGTF,70,188.5,76,43,83.795,B,M,MW200,Y,600,600,490,2,AP5,4
LKMHB,90,200,88,43,93,A,F,MW200,Y,720,720,760,1,B,5
LKOPC,82.5,200,88,44,91.55,A-,M,TR930,N,770,800,800,1,AP5,3
LKRFL,85,195,92,42,91.15,A-,F,TR1230,N,800,700,600,1,None,1
LLPDN,75,200,80,41,85.3,B,F,MW200,Y,730,570,570,1,AP4,2
LLREC,67.5,200,64,43,81.45,B-,F,TR1230,N,670,710,660,1,B,4
LNTYQ,45,200,48,37,66.7,D,F,TR1230,N,750,710,580,1,AP5,2
LPZPX,62.5,200,68,41,79.15,C+,F,TR930,N,600,590,530,1,B,5
LQXAZ,37.5,40,44,0,22.85,F,M,TR930,N,780,740,780,2,B,6
LTHYY,62.5,193.2,72,41,79.474,C+,F,TR1230,Y,720,650,680,1,C,3
LYYUL,45,197,52,34,64.89,D,M,TR930,Y,770,680,660,2,C,4
MBANV,65,200,64,42,79.9,C+,M,TR930,N,540,590,630,1,B,3
MBBXA,85,197,92,43,92.09,A-,F,TR1230,N,640,710,710,2,AP4,4
MERKO,82.5,200,72,40,85.15,B,F,TR930,Y,460,580,610,1,C,0
MEWJD,60,84.1,88,26,62.287,D-,F,TR930,N,570,560,650,1,B,1
MFCLM,62.5,200,80,40,80.75,B-,M,MW200,N,NaN,NaN,NaN,2,AP4,5
MGIFS,82.5,196,84,40,87.27,B+,M,TR1230,N,790,760,780,1,AP5,6
MGYAC,85,200,100,42,93.1,A,M,TR930,N,640,690,680,1,A,3
MIIKK,82.5,198,92,43,91.41,A-,F,MW200,Y,560,600,480,1,B,4
MKJHH,65,193.4,68,39,77.838,C+,F,TR1230,Y,800,720,710,1,AP5,6
MLSDG,67.5,199,72,38,78.98,C+,M,TR1230,N,630,580,680,3,AP4,2
MMILT,70,197,84,41,84.39,B,M,TR1230,N,560,610,680,1,B,2
MNOKA,52.5,198.7,56,39,72.059,C-,M,TR1230,N,680,590,570,1,AP5,1
MNZCH,60,197,72,38,76.59,C,M,TR1230,N,620,620,740,1,C,1
MOAQN,67.5,200,84,44,86.25,B,F,TR930,N,680,630,660,1,AP5,5
MOWDI,82.5,198.7,76,41,86.659,B,M,MW200,Y,720,690,710,1,A,7
MRGCC,72.5,167.8,80,35,77.496,C+,F,TR930,Y,410,530,530,1,A,2
MTBQR,70,197,68,41,81.19,B-,F,MW200,Y,690,710,800,4,A,3
MULPJ,67.5,200,68,42,81.45,B-,F,TR1230,N,NaN,NaN,NaN,1,AP4,9
MVBVR,57.5,200,60,40,75.25,C,F,TR930,Y,730,680,680,2,AP5,6
MVHOI,55,182.2,64,39,73.254,C,F,TR930,Y,540,580,520,1,C,2
MVJXR,90,200,64,40,85.8,B,M,MW200,N,670,640,730,2,AP4,5
MVZPT,67.5,184.1,56,34,71.537,C-,M,TR1230,Y,530,590,680,2,A,2
MWOWH,47.5,180.2,60,35,66.864,D,F,TR930,N,800,690,590,1,AP4,8
MXHMM,95,199,76,41,90.43,A-,M,MW200,N,NaN,NaN,NaN,3,C,8
MXITT,65,176.7,84,28,71.069,C-,F,TR930,N,750,540,540,3,A,6
NALII,87.5,200,68,44,89.05,B+,F,TR1230,N,600,710,620,2,AP4,10
NETGJ,85,198.7,96,43,93.009,A,M,TR930,N,530,590,430,1,AP4,4
NEVKB,62.5,196.5,64,39,76.505,C,M,TR930,N,740,660,580,1,C,3
NFXXN,92.5,192.1,80,40,89.197,B+,M,TR1230,Y,610,550,460,3,B,7
NGUSQ,82.5,198,88,44,91.41,A-,F,TR930,N,770,720,800,2,AP5,4
NISYK,90,196.1,88,43,92.727,A-,F,TR930,N,720,670,580,1,B,8
NJBBN,82.5,196.7,76,39,84.919,B,M,TR930,N,660,740,750,1,AP4,3
NJGBQ,82.5,190,88,42,89.25,B+,F,TR930,N,640,590,600,1,C,3
NKKPW,70,178,56,34,71.86,C-,F,TR930,N,650,660,620,1,B,2
NKYSD,82.5,200,88,45,92.35,A-,F,MW200,N,NaN,NaN,NaN,2,AP4,4
NNGWA,80,198,72,41,85.06,B,M,TR1230,Y,640,560,470,2,AP5,1
NOQAU,82.5,200,68,43,86.75,B,F,TR930,Y,750,720,620,1,AP5,3
NPQGE,65,200,76,42,82.3,B-,M,TR1230,Y,610,540,700,1,C,4
NRTVR,70,199,72,44,84.53,B,M,MW200,N,700,670,770,3,A,4
NSKKX,72.5,199,84,42,86.08,B,F,MW200,N,640,600,550,1,AP5,3
NTEOA,57.5,186.7,72,39,75.919,C,M,TR930,N,NaN,NaN,NaN,1,C,4
